"id","user_id","created_at","volume_usd"
"790f3c0f805f","4b0a341b",2023-07-20 13:39:53.048691,147.359588737841
"79149ddf2d1f","6dad3af6",2024-02-18 20:23:11.673698,206.498266164183
"7917fdfb47cd","c4b0b875",2024-05-09 23:36:57.604752,50.843054566872
"791f3c3984f9","fe64f95e",2023-11-16 12:20:36.811627,159.955749860692
"792bab2a4d52","814544f6",2023-07-26 08:33:20.426991,68.2466150283288
"792dffc73b28","690f5b5e",2023-07-05 20:44:19.973571,59.9885287449492
"7930420002f9","ba1003ea",2023-05-03 19:11:50.668895,90.5979485943875
"7930ce3e7d15","424f0a43",2023-07-13 07:46:41.126772,56.7847251547734
"7930d17433b3","eb75ec70",2024-06-18 16:53:26.32422,71.4667188063057
"79338763b2a9","9110e7cc",2024-02-04 13:18:56.266127,102.73825764359
"79338ed237ab","bdb003fd",2024-06-25 02:50:09.956419,149.317431964662
"7944165971f8","08ae17e1",2024-03-27 23:57:30.045409,319.269076731425
"794afad20bb8","b8e82055",2024-07-08 21:26:33.217753,54.3905732231848
"7956f2c167a9","08a097e8",2023-04-30 21:53:16.2937,88.8450400885746
"79588b667142","8f8259a4",2023-08-22 17:34:54.461913,19.6143248501826
"795ac7e5cf8f","08a097e8",2024-02-06 22:07:40.156112,321.231247759231
"79601d6f0c3e","f2ec830b",2024-03-12 10:41:32.874087,227.399489690769
"7960405cf422","11bfb974",2024-01-10 17:17:33.605006,668.479166042523
"7965098006cf","cd5012f5",2024-05-15 14:57:31.891945,56.957384994446
"7965fc48972e","55cf8192",2023-12-04 06:02:54.071049,203.093439112506
"79682a3423d5","ee5e3154",2023-12-28 19:20:11.886542,223.841295916271
"7969f13f0c19","bfca69c1",2024-07-16 07:08:17.038621,212.828208776353
"7970517e05bf","8fa6f853",2023-08-29 20:34:36.058825,45.3081819088966
"7973b40f7abc","3bd78edf",2024-01-12 16:51:50.267144,103.291291568406
"7976f3f864ea","c235de09",2023-12-30 09:06:56.226369,181.563083173179
"79786f441176","83d29100",2023-05-29 06:57:47.94684,245.196582066998
"797f0404dfca","3d72ce4c",2024-06-23 00:47:53.462214,191.811991698445
"797fb48bc2a2","3483d946",2023-07-22 21:34:09.113552,61.5072578212955
"7983eff3cd96","1aeb153d",2024-08-28 06:41:09.885285,119.659621670462
"798484609c8f","0bc99c53",2023-12-19 19:51:03.200778,83.0303088705026
"798fc165ed8b","fc6f9ebd",2024-06-12 10:27:44.751699,47.3832676799262
"7998c9ae7c68","6448ab85",2023-12-04 22:53:15.190222,151.752967057087
"79a05aef2392","bd65a564",2024-03-27 17:25:06.658015,81.9701959053998
"79adbb013c64","39c9da5d",2023-12-17 09:58:11.997211,57.4995590059838
"79b8af209246","d5d106e7",2024-07-26 11:12:37.940829,190.757969666421
"79c0c1b50862","8ac3236e",2024-07-16 05:57:24.826141,62.8497195990154
"79c5afa3db14","bed02729",2023-07-20 22:39:49.376044,43.1108704626142
"79c7870bba9e","887f260a",2024-02-05 19:50:39.651151,143.406684028809
"79cb738a6602","aa903a83",2024-02-22 20:52:37.479363,14.5016758667686
"79d05b97833d","08a097e8",2023-04-06 10:34:25.189364,208.746619606956
"79d52e14cf88","5f68a45b",2024-06-20 03:32:41.114115,50.9420340228914
"79d868e2a05c","33cbaeac",2023-09-23 15:50:23.069929,83.7923757202199
"79da49e008c4","03061a61",2024-08-16 16:29:26.703804,125.264610022273
"79dab5f4bfc5","6dad3af6",2023-06-17 05:18:00.793504,414.413357598055
"79db4857cc5d","0e2a7287",2023-05-13 04:55:11.558447,101.860680445044
"79e85961c1b1","ab58f6d3",2023-08-27 00:48:58.121424,200.912502949761
"79e8fbf4d2d5","ee254172",2023-06-02 19:33:52.465331,266.049617074362
"79ee6a2620a2","db926157",2023-09-19 20:36:08.052704,61.1808535900626
"79f77e53a519","f0dcdcd2",2024-02-03 10:25:07.731871,86.7137103973588
"79fed62fef4d","ab58f6d3",2023-11-07 11:08:29.00245,104.549572388767
"7a02949c3ffe","ead14221",2024-04-02 07:01:41.051001,124.386363574907
"7a0850dcbd4a","d08aed4b",2024-08-17 23:01:27.14389,138.384654824912
"7a0c7c63e34b","d5267186",2024-01-21 18:08:08.967113,186.370904700504
"7a16f22f9609","6d3f37dc",2024-05-28 11:47:49.975945,3.4459865890808
"7a2bbe86dfeb","66be525e",2023-11-27 13:14:45.368181,187.049219991958
"7a2d419fa2c1","1ef68700",2024-01-26 19:29:35.679822,49.6472788755216
"7a2d635612d6","6cae55eb",2024-04-25 10:27:31.778229,123.424460933107
"7a2de4f8cf21","51e3a548",2024-03-10 04:48:16.805395,185.423937776794
"7a2f7e286c72","2c3c287b",2024-07-29 02:05:00.207068,212.144637004031
"7a3308020595","62c52cd2",2024-05-02 05:18:03.339552,94.408128028088
"7a397d3c457c","740c9530",2024-06-15 20:28:28.782714,116.918086179779
"7a39aa267715","7623e592",2024-04-18 15:15:45.110129,101.014938931189
"7a3d05d588e9","999350f2",2023-09-04 08:05:02.724727,167.965049994903
"7a3ebfe25a15","08a097e8",2023-07-24 06:04:20.560516,99.0042651533997
"7a3ec77bce4d","2d7e2cb1",2024-07-14 03:53:14.78188,217.487040500886
"7a4212795bd3","913496bb",2024-03-05 19:19:36.262473,46.8989948352046
"7a45af4443ac","70e46c58",2023-06-07 18:08:02.092184,59.2477629952597
"7a4bcd94627e","b08908c1",2024-05-22 11:25:59.971823,51.9817147669192
"7a521543fb74","581c9f6c",2023-12-08 19:23:12.865736,25.1000910065911
"7a521aef4749","9ea66161",2024-03-23 15:53:30.387964,233.515590742864
"7a569b8855d0","2696a1a7",2024-04-25 07:09:54.102398,348.786741660418
"7a5907c33412","ead14221",2024-01-10 06:51:28.508994,50.7413474031321
"7a5ca7b15fde","d4670c67",2024-06-25 18:17:15.647837,247.54074628195
"7a67940dd3a7","992d0f1f",2023-08-30 19:11:25.17328,136.928756785794
"7a67a4801105","7ac4df94",2024-04-11 06:24:08.302691,107.389536223127
"7a6c8ee76d0c","002840e5",2024-07-18 08:38:49.981197,89.8349037566011
"7a6d1339c7f1","a837223f",2024-06-13 18:58:06.648148,43.8949528578301
"7a6f756825d2","ff6084bc",2024-01-28 14:57:17.096685,377.722409061214
"7a769235b3be","a81ba615",2024-05-13 23:38:44.269259,14.7436580273954
"7a8000f3f753","c4ec64b5",2024-01-14 05:19:44.454818,83.7926209135922
"7a904d42fd56","e158f48d",2023-10-15 20:23:33.494856,129.730286111449
"7aa00635733f","6597f40e",2024-07-28 12:15:38.583522,143.509669407797
"7ab3d0badbe1","4fe01d02",2023-08-10 22:03:19.137827,152.465150132217
"7ab46b7887db","c49b2970",2024-02-28 03:52:18.437775,122.700776796927
"7ac8977efddf","03061a61",2024-07-12 02:01:15.602958,232.471289994714
"7ad2a47dea59","08a097e8",2023-08-14 17:13:08.449924,124.281407543261
"7ad433b72330","038e03be",2024-07-17 07:26:33.561551,57.2231951216077
"7ad81e45eb55","6c925535",2024-06-20 15:28:51.264617,87.2701537101939
"7adbfef0952e","7b3ca4fd",2023-08-02 21:00:43.809329,128.987428550092
"7ae5319e11f3","7e9dc8ab",2024-07-18 14:52:10.756157,24.4900838380402
"7ae72010d5bf","2990ee7f",2023-07-08 16:53:14.431835,48.8181289523992
"7aea5364caf8","3f3783c0",2024-05-27 20:08:44.899872,112.411629014478
"7aeab21f6fd0","3961da8f",2024-06-12 06:08:02.979099,429.680042110842
"7af014222715","8a6b920a",2024-04-14 23:21:21.027401,110.636745621792
"7af4eb9b5885","2928fa24",2023-08-05 07:46:51.911688,142.563196821627
"7af829e2a5ad","934183ed",2023-07-11 15:54:40.639555,570.413701920593
"7b0eb43ddbb7","0fbbe919",2023-11-24 22:32:06.204705,148.673590489816
"7b16051f100c","b0f34098",2023-06-25 06:26:17.233475,143.535977419137
"7b187251b0e1","ae1ea61d",2024-08-14 04:40:38.07716,146.282856288736
"7b1922512503","6adfa4eb",2024-03-31 03:54:12.825638,163.887517510437
"7b1bca58fcf8","ee5e3154",2023-08-01 14:37:51.972575,38.2009398732495
"7b1cecc46b7e","a20e10f0",2023-07-31 06:46:13.312847,37.3207358307928
"7b23663e335e","bef4693b",2024-07-24 03:34:35.598568,328.41193032162
"7b26107d9421","725f0348",2024-02-10 06:56:42.738063,36.8463583070278
"7b28303a4680","9de58155",2024-08-07 12:04:51.448258,296.099858819419
"7b283d78178e","3868f411",2024-04-02 18:37:47.307618,172.911243999336
"7b293c8f9fc9","3620b2b5",2024-08-14 02:19:47.246344,198.861484357013
"7b48184ed162","626a5824",2023-12-02 15:25:48.570544,94.4293919774292
"7b49d1882e89","98c0b353",2024-01-17 09:32:52.173941,631.33585865254
"7b512d2d15c0","08a097e8",2023-08-02 05:15:58.229836,70.3682177976264
"7b55f104a85b","8884722b",2024-07-27 05:57:46.520423,239.798949138861
"7b5ae6aaccf8","8ac3236e",2023-02-28 07:18:02.46865,81.4851974366596
"7b67552ed0f4","8fa997c1",2023-10-24 02:11:14.381701,61.308627126511
"7b752eda6720","7cc32ef3",2023-09-03 07:28:22.120746,93.9146931332094
"7b75b948136b","d72e808a",2024-07-11 21:35:39.103432,143.73296545586
"7b7786084303","884fbdfb",2023-11-16 20:29:07.191653,983.926597145641
"7b7db8258540","9087796d",2023-10-06 15:09:36.595645,80.7708128903848
"7b7e62c78b1e","29c2b2b8",2024-07-27 20:42:57.771441,85.3985733291089
"7b83707e2648","7054eeea",2024-06-19 00:02:17.456706,196.394899847597
"7b8c6f98e5b7","06609972",2023-11-10 06:27:00.440374,69.106292496883
"7b972ba8f172","204d810b",2023-07-16 01:03:53.931523,50.6928137427486
"7b994378181f","16d444d1",2023-11-29 22:26:07.324173,81.3128613492695
"7b996ab8972c","d65a09ce",2024-03-30 17:11:35.482284,116.009176672332
"7ba0d1129774","fd40d490",2023-06-17 17:09:29.172206,58.4801521363244
"7ba1470d34cb","f12a5121",2023-12-14 12:02:32.617277,74.7097440108089
"7ba41f0429b5","8b55653d",2023-12-27 17:05:49.534114,42.4399280084266
"7ba689ada86f","1dded21a",2024-07-22 15:42:49.371746,132.209579960292
"7ba810d3e7d3","d7e86cca",2024-02-23 08:15:42.67098,28.5824003282607
"7babec03e6e5","09c76fbf",2024-04-30 13:23:53.877255,100.340444395375
"7bb826f38ab6","e89b8b32",2023-08-04 17:13:27.27523,646.0055527908
"7bb893793ffb","626a5824",2023-10-26 16:28:53.531653,177.730600871942
"7bc72b6190bf","0fb5fe98",2024-04-30 19:29:58.516538,151.460854985983
"7bc79a93be9f","5e0d125b",2024-02-05 09:17:50.324598,34.3973812380499
"7bc7cb43a600","c98f1f6a",2023-10-13 09:00:12.788285,67.3335921119466
"7bc9582f4d2a","0cfbc762",2024-07-03 16:10:17.559339,244.260814242249
"7bcb179ea2e1","22e41d1a",2023-05-25 21:33:30.606064,56.7022568481796
"7bcca439cbc0","dec90ec1",2023-08-19 00:24:52.021064,123.436884231447
"7bd10ca174fb","6cae55eb",2024-04-06 02:16:28.512003,60.2622480527155
"7bda807d2388","3211e9b6",2023-06-24 00:04:21.207781,43.7417468375712
"7bdeb387144f","42975c0f",2023-06-28 07:45:53.656665,116.490172640405
"7be8f60de9a2","db850828",2024-01-28 10:21:48.891613,31.5527964319893
"7be98f676e71","b75befc7",2023-12-19 02:18:51.873673,146.078870271059
"7becb1f2b9eb","b6dfec8d",2024-04-01 15:34:28.865156,51.7180911240106
"7bedb85585f8","82d82658",2023-11-23 17:18:28.557533,75.8742296996944
"7bf31899b426","970d97fe",2024-07-29 21:04:01.760763,150.879442102268
"7bf5bf5a9f54","c4b0b875",2023-10-31 11:03:45.076446,241.273967607563
"7bfa61264a99","e184d0b5",2024-04-10 08:10:09.541855,90.0989119834575
"7c027b49277d","f1465625",2024-04-27 15:08:10.023076,106.15724746435
"7c05c7532047","e342f519",2024-03-02 05:29:30.761417,53.3672071469158
"7c079a4f3f9b","91363052",2024-07-25 04:42:37.555894,220.282242702865
"7c0eec8e4253","6e4dd7f8",2024-07-27 03:14:33.59241,299.813655308602
"7c0faab45e8b","7ffb7b9b",2024-06-27 11:51:55.764046,25.2262874356042
"7c10716595ac","14a766fb",2024-06-03 00:50:46.561174,19.7536911723969
"7c1885a8221b","b59f29db",2024-08-09 04:55:38.496799,123.030648911884
"7c1cdbf443f3","615cbbc0",2023-06-13 15:44:17.685299,42.7106041019825
"7c27b3e33cd0","f115d896",2024-08-19 17:23:55.958916,181.21741364163
"7c3107807c6d","4783d611",2024-05-21 08:05:27.138438,99.3564250494355
"7c36bc1e567c","f76d81b7",2024-07-05 21:18:08.768038,71.3871025202304
"7c370218bcf8","069c5772",2024-04-23 17:46:39.907275,102.22891888704
"7c379df38366","ec39b54e",2023-06-18 10:20:18.174476,67.6239450979107
"7c43408dad5a","c151707f",2023-06-26 16:46:53.303366,54.5637269488427
"7c47ba25f45d","0fdca78d",2023-10-01 09:37:14.087771,100.549866563814
"7c57731651c1","8673575c",2024-06-13 23:41:16.756757,253.695062435824
"7c609106a464","8ac3236e",2024-07-12 13:10:41.384648,51.0789561158303
"7c6c271204c1","e3e699b8",2023-11-10 16:18:53.934443,273.030195977511
"7c6ca66168bf","98c0b353",2023-09-11 19:13:12.926815,472.283781410826
"7c705a91f680","8fd76371",2024-04-22 21:29:22.868868,91.5130560648062
"7c733e953f13","69cb8fdc",2024-07-01 14:39:05.439245,247.503594694536
"7c76a6683394","f80c3b0f",2023-08-13 19:58:22.920502,140.534893307473
"7c7c22d0380e","12098c75",2024-02-08 19:32:47.516026,252.96117523299
"7c7f118fcb1e","0c0935d3",2023-12-24 09:02:55.77559,169.274195307351
"7c7f6e601877","6597d534",2024-07-25 17:01:33.094541,97.090303868687
"7c8013407398","d0688b7a",2023-09-13 04:38:39.998236,229.293763111086
"7c83ad81982c","4e9f866f",2024-06-21 07:50:40.785493,136.010108066703
"7c89b0ac9128","6d27c1b2",2024-08-14 14:11:07.844606,106.753486686108
"7c901f4cc3e4","22919d6f",2023-09-07 14:47:47.482255,157.091602110319
"7c9395107030","d40b62be",2024-06-24 09:45:54.7213,203.060233524942
"7c974c27163e","c45831b0",2024-04-08 23:50:29.584217,25.4935353053712
"7c9d2448a419","3620b2b5",2023-11-09 01:10:57.108885,101.266628009852
"7c9d41af9b1b","90113218",2024-01-02 12:41:30.713953,68.6930544934445
"7ca826222ccb","e7e7938c",2023-08-30 00:08:42.636607,209.915123969726
"7caa058eb51f","4645df34",2023-05-09 08:18:11.029157,105.291449497614
"7cad214501f3","bef4693b",2023-12-24 03:44:16.092486,192.247534515064
"7ccad928ae31","5f24ea13",2024-07-03 19:09:27.500866,225.528977840182
"7ccc49637846","a83e2dee",2023-11-29 16:55:15.530163,10.076896895839
"7cd313ed0540","ab58f6d3",2023-09-19 13:20:50.988806,39.7624691178091
"7cdd00918331","2c8de27a",2023-11-17 01:14:48.636612,68.4918220884414
"7cdf5953d1c3","b360dc17",2023-07-27 04:42:01.095289,52.6322116399553
"7ce219371d5a","bcfbe998",2024-07-03 13:28:52.591595,132.945485208586
"7cea4a8bc778","544ac5da",2024-01-17 19:12:42.115844,40.4789003612736
"7cedc194481c","7afa8840",2023-07-01 03:25:38.259439,143.645153024358
"7cfa7f586c62","771e87fb",2024-02-21 08:49:46.557753,78.7181153122087
"7d02f2cea189","bebe9cda",2024-01-05 14:14:42.512802,132.65331773752
"7d03b5460e7d","0fb5fe98",2024-03-04 19:13:11.105294,91.952237804052
"7d0ddd78a537","87b2f828",2024-01-09 13:40:21.584725,104.213878640744
"7d0e6d2aa737","fb3599c6",2024-01-16 17:20:18.578085,24.853783861634
"7d0f04945234","1742cde0",2024-02-24 10:44:06.033474,91.417261415225
"7d0f9d1689d3","063123a9",2023-08-22 12:53:30.282172,195.317818612298
"7d101a25ead2","42ac30b9",2023-06-05 10:54:51.642726,188.044512256326
"7d1065167bf8","3e31f33a",2023-09-01 04:36:08.714748,50.2054644332977
"7d197bb23e7c","00836493",2024-03-01 03:45:39.324645,150.273684651575
"7d1c75931ce9","7d7228f2",2023-11-22 11:47:54.731696,53.8760242914541
"7d20aef70818","b5e6197a",2023-07-14 22:09:29.169906,95.4496504161626
"7d24999cfa8f","b4519085",2023-10-21 14:46:37.088261,79.4981276689517
"7d25529115dc","08a097e8",2024-01-11 19:02:16.587642,260.567071286486
"7d277f8528d8","3a49c4d9",2024-06-24 19:54:40.636599,479.502916513184
"7d2cac13f07d","f0bd9223",2023-12-03 05:38:14.591144,328.984767397731
"7d2fdf15f432","4421a5ff",2024-04-16 08:51:36.253888,1062.39428257067
"7d340241ebbb","9d028c27",2024-02-07 21:44:21.927173,73.032433826433
"7d358ef4ec29","1e857c8c",2023-12-11 17:05:10.98494,252.512286522681
"7d35a16c0857","c395eae0",2023-05-15 06:47:33.618316,282.911013301476
"7d36d92b4f60","a8286da5",2024-08-29 09:47:05.789985,153.014740434195
"7d383365efb0","08a097e8",2023-05-10 17:25:24.995456,123.4802685489
"7d384ed7a6bc","844dec23",2023-12-09 06:56:09.832531,151.779660318844
"7d583b4e9da5","1ab0043f",2024-04-03 17:32:58.392019,88.8437147455262
"7d5bc0bd323e","86a12e1b",2024-03-19 12:06:35.800203,30.4527943084075
"7d60d414ea44","8b6d8295",2024-02-22 19:22:08.745181,303.183881644917
"7d6205839707","3ce204c8",2024-04-26 04:27:45.149334,49.4834507395824
"7d663dcf0aa1","7940eb65",2024-02-26 14:35:47.225216,71.3727430221594
"7d671323db30","6d27c1b2",2023-07-30 14:15:23.722172,117.50182929982
"7d680a0736cd","7957a3fd",2023-07-19 13:45:07.128863,35.8049705049743
"7d6c4f27a567","40cfb89a",2024-05-06 05:16:52.850781,497.088294827739
"7d6e9698ea71","0bc99c53",2023-08-16 08:00:02.606736,35.9697008929474
"7d712e0d8d04","1f0466c1",2024-03-25 18:23:37.082476,157.678195465163
"7d75cd32abab","cd8582ca",2023-11-23 14:46:19.432502,202.842990909728
"7d76dc5fe3db","4b0a6f60",2024-06-15 22:39:19.531182,167.358553322404
"7d7c383193a1","fb9a2a44",2023-05-08 21:43:15.24387,139.821211721161
"7d8384d8fbb1","ff49c1a8",2024-01-03 07:11:39.571045,122.227420138208
"7d846c7f0f45","14442b4a",2023-08-02 00:17:07.584873,326.352132318885
"7d84f0f2632d","5e0d125b",2023-07-14 10:31:07.930721,386.359917929109
"7d8db11f4b1a","08a097e8",2024-04-09 11:34:58.96046,427.886435267168
"7d8f22a0ee19","afdd5c7e",2024-04-15 16:56:11.349336,74.2160284064797
"7d8f6857da3e","ef70422a",2024-07-29 00:54:25.872838,402.605729739384
"7d948908a205","3e72e61f",2024-04-18 12:18:59.668904,106.202376939219
"7d9dec531c7c","f97d86f7",2024-03-17 18:58:46.810734,170.358273760849
"7da2b9a5fc45","c426d213",2024-01-13 18:11:45.601488,166.383651229413
"7dae87049d6d","74cf9ed2",2024-02-12 23:47:05.036075,169.05120722015
"7db4b1a36b29","55629d30",2023-12-26 17:57:41.618078,102.599059954347
"7dba59768519","00c9e7dd",2023-05-15 16:44:57.705683,88.834371368516
"7dbad2c0f919","f9b80623",2024-07-27 23:36:53.142629,121.443403051766
"7dbbaf5c749b","6cdb081c",2024-04-02 20:45:31.931644,308.457287369693
"7dc1d8595889","5068b67b",2023-07-28 16:08:33.732462,298.435320169188
"7dcedb9ac70d","4480a0e2",2023-11-18 11:54:54.225462,103.563131528251
"7ddde25848e2","7623e592",2024-08-25 18:29:39.805386,102.925908201007
"7de01fc17ba9","37e47ea2",2024-03-19 16:43:01.390112,53.9008574095579
"7de39b665b72","f85f2946",2024-08-15 00:43:35.390201,45.2592852520132
"7de7c1dcbea5","ed48aa93",2024-02-06 01:49:07.504716,62.2211928053001
"7de9013db446","f482a2e5",2023-10-26 02:56:50.485753,133.531421737703
"7de97e0b94a0","0b1918f7",2024-03-10 10:38:35.879422,84.9908850215463
"7debbf480763","76cc30a4",2024-08-10 11:49:58.350119,474.199834499417
"7df1da1a9059","c1f429aa",2023-12-02 10:29:15.651006,87.0941092104378
"7df4a14b98dd","42dd1749",2024-07-02 17:59:51.294846,113.28247922477
"7df4b856a613","6bec3710",2024-05-10 17:59:09.313159,256.54120712911
"7dfe436e43b0","84552aca",2024-03-22 16:55:42.055293,444.982171364917
"7e043104e492","eb0fcae9",2023-06-30 02:12:37.481999,96.4540000272939
"7e06ac2c2e96","c6958481",2024-01-08 03:52:37.889554,132.243879490606
"7e0e9e72fa41","1fba2248",2023-09-01 22:07:31.55246,137.73521971383
"7e12e80094de","8d2f630b",2023-08-02 06:17:19.087587,41.1103501838288
"7e1b6484dc13","d7896d77",2023-04-30 05:14:22.503362,104.044843584968
"7e29c6c62005","92a85fe4",2023-05-31 19:04:49.342183,130.667994493826
"7e2a32161d7e","debab0c2",2024-08-03 19:35:23.874759,71.5090427715395
"7e3372d43ae0","3b47b55e",2023-05-08 02:59:15.439784,67.2960680439391
"7e37ba6d1153","6a2f3fc9",2023-02-28 06:46:43.613619,267.688881149642
"7e3966f889af","ab58f6d3",2023-06-27 14:42:32.338832,129.198914165582
"7e3f0c371f0c","9899761c",2024-08-09 11:38:51.859297,101.920413433264
"7e40041969d8","e933aa1a",2023-12-20 05:48:41.344194,37.8089666916862
"7e43144d6460","243a3d57",2023-10-13 03:51:03.275542,88.38907999221
"7e480d1b033b","adec85a4",2023-06-19 17:29:00.413556,39.5575208037037
"7e4c29015162","672d88d1",2024-04-29 00:08:17.621046,77.8873933371358
"7e61069d1e8c","7cc32ef3",2024-03-02 02:43:48.330321,316.341575386938
"7e66ea24d56a","fe2690ec",2023-09-11 13:34:41.54198,182.935432214079
"7e68323a9700","7a00fe88",2024-01-22 12:16:47.593218,121.316948464075
"7e6d7e1a688a","8eb0a21b",2024-02-20 21:34:32.70305,57.3075149907048
"7e72eb7778e3","f2d880b2",2023-11-02 07:28:29.078062,388.627422833536
"7e75006e252a","bd6f10e9",2024-07-06 06:39:45.464853,170.4147009436
"7e835101ffc0","a75a6e74",2024-07-02 01:29:13.042535,140.294593105721
"7e844ed66599","626a5824",2023-12-02 15:59:13.156555,314.071134164413
"7e84e3159db6","7623e592",2024-02-02 17:59:14.670938,326.589866097804
"7e89dc4c46f4","f405f077",2024-01-26 16:43:10.105012,117.469797256107
"7e89eda2e11e","57a7f4e5",2023-08-27 08:55:20.558495,103.468204234583
"7e922873a1b3","08a097e8",2023-08-03 23:24:58.154385,99.8056821405137
"7eaabb3b0a99","1fba2248",2023-09-02 21:07:02.360441,75.7849989934245
"7eab5ab29e9a","1e857c8c",2023-09-17 17:57:30.800524,398.060530112437
"7eabf8b14a0f","3483d946",2023-07-23 14:11:06.210433,62.049882441659
"7eb0ed545d8a","bf9eaee4",2023-12-31 22:02:12.629557,63.62376888701
"7eb749b1384b","08a097e8",2024-04-17 17:56:29.617144,225.807540577419
"7ebfc4dca3af","d2baef9e",2024-08-24 20:06:19.186198,265.066608357875
"7ec231567a7f","9a70ca50",2024-02-28 05:07:34.125519,58.0675867160601
"7ec33bc45ce8","f2257933",2023-10-18 15:18:40.147985,99.0052474960039
"7ec34cb5dc38","574df823",2024-04-18 23:52:32.439783,58.1853169767924
"7ecab31f27e1","60bb7ac0",2024-08-28 06:58:31.939047,98.6305477092389
"7ed3a42c3f21","4f22b696",2024-02-23 16:31:36.567837,224.903816241387
"7edfb0a8efed","a03ceb3e",2023-11-16 13:33:52.321633,57.9311820256919
"7eea71ab3439","8b00aa14",2023-10-25 05:16:25.366296,157.907115542992
"7eeb1bb23fec","6cae55eb",2024-05-12 18:22:01.56759,160.893014418397
"7eece2006a97","4c124bcf",2023-04-30 04:42:22.615538,48.1409391806984
"7ef4bec388c6","e3413784",2024-05-27 07:12:24.787269,48.7747506182175
"7ef918d4201e","22919d6f",2024-03-06 06:56:09.498178,219.145571253968
"7efa3d0f969d","bc90d47f",2024-05-29 00:28:56.118678,187.494085537745
"7f103d8b8ea4","14442b4a",2024-07-18 08:30:21.887421,89.758919607098
"7f12fa1e7359","ad0aa1bb",2023-03-09 00:34:11.065199,66.4296089251345
"7f2d251ddfcb","7360d0a4",2023-07-03 17:11:07.180284,191.82502258334
"7f2ef9727849","a98862f8",2023-03-29 02:26:07.904413,39.6973284005842
"7f303928897e","860f92a5",2023-10-09 04:27:56.329387,14.520462509987
"7f328680fd6e","006c69dc",2024-06-14 02:17:48.072745,58.4779089564165
"7f3314d274a3","66be525e",2023-06-29 17:37:15.778499,108.094407504703
"7f36a6b44166","86877747",2024-04-23 21:01:17.843929,82.2416437988174
"7f3a7a077aa6","5b737785",2024-06-26 17:04:53.293751,79.0566308154106
"7f3a8d65f08d","e63d6c98",2023-11-28 14:51:32.647935,70.1352627923986
"7f412ae10076","83aad268",2024-02-15 12:10:09.485008,125.198941695851
"7f4b053e7bb4","e1c0bb94",2024-08-01 15:18:50.234142,193.293676373954
"7f57435bf876","626a5824",2023-11-22 02:11:57.572819,146.954270645985
"7f5b6bad1220","c235de09",2024-04-09 09:08:19.540718,454.899929271455
"7f5da1402277","0a36eec2",2023-11-25 22:36:37.311796,123.425169672901
"7f5fc4ce3a4e","d0aa7749",2024-05-31 09:45:36.785651,100.359071698558
"7f65a1af40ea","49c67ac4",2024-03-04 18:39:01.988698,91.3942088203644
"7f7263373fba","1fba2248",2024-02-03 01:19:11.506166,85.4925926589558
"7f76b042ab0f","4ff6b839",2024-08-26 10:26:34.546152,321.506383629552
"7f7ac6a4a62d","305b0157",2023-08-27 05:27:32.747735,142.084382327886
"7f7e820b7035","054b086d",2023-09-22 01:41:59.745733,326.704793859
"7f7f36638d46","6097b929",2023-10-12 08:12:28.523103,136.880622192584
"7f8ca1d2cebd","653c231e",2024-06-26 20:44:54.556193,34.5595046250486
"7f8f5ee52b72","292e0bf7",2023-11-25 00:21:16.813317,250.054625357167
"7f905db94460","08a097e8",2023-03-21 06:05:12.882618,127.458188530516
"7fa4dcdcb390","08a097e8",2024-01-21 13:30:12.886381,191.542938226008
"7fad30205925","ca63530d",2023-10-27 12:23:57.215725,80.6746105698746
"7fade5f47f0a","979b3d37",2023-01-28 22:31:24.44576,109.244044274082
"7fb218dbe55f","c6e7148b",2024-03-03 09:41:56.762396,145.935810307486
"7fb301eedb17","f277f625",2024-07-31 06:14:20.443677,81.5945601345773
"7fb362967f8e","ac6e0adf",2023-10-30 00:55:38.056036,161.88912332709
"7fb3d3a77069","d7896d77",2024-06-18 04:04:27.752381,252.303977285978
"7fbb322449f1","6352c2c3",2024-04-06 06:38:10.484208,54.9840304735629
"7fc3e7f6fdaf","da4d23b3",2023-12-09 05:11:43.605538,293.408557240302
"7fd3544f0313","86253de3",2024-03-15 04:59:20.815168,153.349616969636
"7fd60f7053e8","5702b04f",2023-11-23 03:26:30.477496,106.529665038634
"7fdb09802889","d3ffa998",2023-11-12 11:08:15.656703,350.94238142827
"7fdb47239826","e382c53e",2024-08-09 14:46:18.525562,119.191515345872
"7fdcb1f77ce2","0a36eec2",2024-05-23 19:00:48.520132,72.8294331518729
"7fde80e4c5ed","0bfbad3f",2023-10-05 05:24:39.485382,102.838180171833
"7fe2639ce386","144e7f0a",2024-02-07 09:38:59.012143,109.910999488753
"7fe3f0af5523","c9940cc4",2023-06-13 04:48:48.617522,29.4673310001519
"7fe4db1a2857","17a65f86",2023-12-24 23:26:02.119043,70.552078361226
"7fe66cfd82a7","1ad73452",2024-02-16 02:14:33.11015,178.444048262393
"7fe81e98b367","f0e1371f",2023-11-22 17:06:43.748865,503.713656951494
"7ff5810bff56","fc6f9ebd",2023-08-26 12:48:30.031135,64.8613746033292
"8002b9ad36d6","e2a96903",2024-06-26 01:17:51.300636,239.92133098893
"80087b3f3aa4","4b7363bb",2023-08-24 10:54:53.812576,138.574455674809
"800c4b4bedcd","7cc32ef3",2024-03-08 01:52:50.457351,58.2050239929818
